Kapasitas_Fungsional,Indikator,Pertanyaan,L1,L2,L3,L4,L5
6.1. Kesesuaian Peran dalam Implementasi RAD GRK/PPRKD dengan Tugas dan Fungsi,6.1.1. Relevansi antara tugas dan tanggung jawab dengan jabatan di institusinya,Apakah terdapat kesesuaian antara peran dengan tugas dan tanggung jawab dalam kelembagaan ?,Tidak sesuai,Kurang dari 10 % sesuai,"Sekitar 50 % dari tugasnya, sesuai dengan TUSI di Lembaga/OPD","Lebih dari 50 % dari tugasnya, sesuai dengan TUSI di Lembaga/OPD",Tugas dan tanggung jawab dalam kelembagaan bersesuaian dengan peran dalam implementasi PEH
6.1. Kesesuaian Peran dalam Implementasi RAD GRK/PPRKD dengan Tugas dan Fungsi,6.1.2. Keterlebitan dalam proses kajiulang RAD GRK/PPRK,Keterlebitan dalam proses kajikulang RAD GRK/PPRK?,Belum pernah,Baru saat ini terlibat,Beberapa kali mengikuti kegiatan,Beberapa kali mengikuti kegiatan pada tingkat nasional,Terlibat secara aktif dalam penyusuanan dokumen
6.2. Pengetahuan,6.2.1. RAD GRK dan PPRKD,Sejauh mana pemahaman terkait proses RAD GRK dan PPRKD?,Tidak memahami,Memahami pengertian ekonomi hijau tetapi belum dapat menjelaskan prosesnya,Memahami pengertian ekonomi hijau dan dapat menjelaskan proses,"Memahami pengertian ekonomi hijau, dapat menjelaskan prosesnya, dan dapat menunjukan contoh kegiatan","Memahami pengertian ekonomi hijau, dapat menjelaskan prosesnya, dan dapat menunjukan contoh kegiatan, dan dampaknya"
6.2. Pengetahuan,6.2.2. Perencanaan Pembangunan dan Penggunaan Lahan,Sejauh mana pemahaman terkait proses perencanaan pembangunan dan penggunaan lahan ?,Tidak memahami,Memahami pengertian ekonomi hijau tetapi belum dapat menjelaskan prosesnya,Memahami pengertian ekonomi hijau dan dapat menjelaskan proses,"Memahami pengertian dimaksud, dapat menjelaskan prosesnya, dan dapat menunjukan contoh kegiatan","Memahami pengertian dimaksud, dapat menjelaskan prosesnya, dan dapat menunjukan contoh kegiatan, dan dampaknya"
6.2. Pengetahuan,6.2.3. Permasalahan Lingkungan dan Perubahan Iklim,Sejauh mana pemahaman terkait permasalahan lingkungan dan perubahan iklim ?,Tidak memahami,Memahami permasalahan lingkungan dan perubahan iklim tetapi belum dapat menjelaskan prosesnya,Memahami permasalahan lingkungan dan perubahan iklim dan dapat menjelaskan prosesnya,"Memahami pengertian dimaksud, dapat menjelaskan prosesnya, dan dapat menunjukan contoh kegiatan","Memahami pengertian dimaksud, dapat menjelaskan prosesnya, dan dapat menunjukan contoh kegiatan, dan dampaknya"
6.2. Pengetahuan,6.2.4. Pentingnya Penggunaan Data,Bagaimana pemahaman terkait penggunaan data dalam proses perencanaan dan implementasi RAD GRK dan PPRKD ?,Tidak memahami,Memahami permasalahan lingkungan dan perubahan iklim tetapi belum dapat menjelaskan prosesnya,Memahami permasalahan lingkungan dan perubahan iklim dan dapat menjelaskan prosesnya,"Memahami pengertian dimaksud, dapat menjelaskan prosesnya, dan dapat menunjukan contoh kegiatan","Memahami pengertian dimaksud, dapat menjelaskan prosesnya, dan dapat menunjukan contoh kegiatan, dan dampaknya"
6.2. Pengetahuan,6.2.5. Survei dan Pemetaan,Bagaimana pemahaman terkait survei dan pemetaan ?,Tidak memahami,(1) Memahami manfaat survei pemetaan,"(1) Memahami manfaat survei pemetaan, (2) memahami prosesnya","(1) Memahami manfaat survei pemetaan, (2) memahami prosesnya (3) alat/piranti yang digunakan","(1) Memahami manfaat survei pemetaan, (2) memahami prosesnya (3) alat/piranti yang digunakan, (4) menjelaskan contoh pelaksanaan"
6.2. Pengetahuan,6.2.6. Sumber emisi dan aksi pengendalian emisi dari sektor energi-transportasi,Sejauh mana pengetahuan sumber emisi dan bagaimana upaya untuk mengendalikannya ?,Tidak memahami,Pernah mendapat informasi,Pernah terlibat dalam kegiatan sejenis,Beberapa kali terlibat dalam kegiatan sejenis,Telah terlibat dalam penyusuanan dokumen
6.2. Pengetahuan,6.2.7. Sumber emisi dan aksi pengendalian emisi dari sektor pengeloaan limbah,Sejauh mana pengetahuan sumber emisi dan bagaimana upaya untuk mengendalikannya ?,Tidak memahami,Pernah mendapat informasi,Pernah terlibat dalam kegiatan sejenis,Beberapa kali terlibat dalam kegiatan sejenis,Telah terlibat dalam penyusuanan dokumen
6.2. Pengetahuan,6.2.8. Sumber emisi dan aksi pengendalian emisi dari sektor pertanian,Sejauh mana pengetahuan sumber emisi dan bagaimana upaya untuk mengendalikannya ?,Tidak memahami,Pernah mendapat informasi,Pernah terlibat dalam kegiatan sejenis,Beberapa kali terlibat dalam kegiatan sejenis,Telah terlibat dalam penyusuanan dokumen
